timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 05:50:00,20.1717863383,0.00860270226408,0.0,0.0,0.0
2014-04-01 05:55:00,20.6665898628,0.00768532835004,0.0,0.0,0.0
2014-04-01 06:00:00,21.2714962544,0.00377434821956,0.0,0.0,0.0
2014-04-01 06:05:00,19.4973482518,0.0127799169451,0.0,0.0,0.0
2014-04-01 06:10:00,21.3946747025,0.00809962727915,0.0,0.0,0.0
2014-04-01 06:15:00,18.6516644191,0.0175835673218,0.0,0.0,0.0
2014-04-01 06:20:00,19.0835442201,0.0184315078783,0.0,0.0,0.0
2014-04-01 06:25:00,18.1733824797,0.0217036548709,0.0,0.0,0.0
2014-04-01 06:30:00,19.4577072453,0.0177573491515,0.0,0.0,0.0
2014-04-01 06:35:00,19.5196381793,0.0146071570154,0.0,0.0,0.0
2014-04-01 06:40:00,21.2210823888,0.00713491600378,0.0,0.0,0.0
2014-04-01 06:45:00,20.6125226812,0.0072389924268,0.0,0.0,0.0
2014-04-01 06:50:00,19.7468902326,0.0109821998143,0.0,0.0,0.0
2014-04-01 06:55:00,20.6084559145,0.00890021207099,0.0,0.0,0.0
2014-04-01 07:00:00,18.2111334021,0.0181336380062,0.0,0.0,0.0
2014-04-01 07:05:00,18.7210861441,0.0211006210077,0.0,0.0,0.0
2014-04-01 07:10:00,20.507791421,0.0116516360869,0.0,0.0,0.0
2014-04-01 07:15:00,20.5654672769,0.00740894476397,0.0,0.0,0.0
2014-04-01 07:20:00,21.0965386348,0.00481208790267,0.0,0.0,0.0
2014-04-01 07:25:00,19.6119990362,0.0110092487063,0.0,0.0,0.0
2014-04-01 07:30:00,20.8902163865,0.00789014379247,0.0,0.0,0.0
2014-04-01 07:35:00,20.7359213302,0.00576742388244,0.0,0.0,0.0
2014-04-01 07:40:00,21.8535735135,0.00147063237504,0.0,0.0,0.0
2014-04-01 07:45:00,18.8605209057,0.0198584155454,0.0,0.0,0.0
2014-04-01 07:50:00,20.206718255,0.0127412859584,0.0,0.0,0.0
2014-04-01 07:55:00,20.4070577684,0.00881434854192,0.0,0.0,0.0
2014-04-01 08:00:00,21.9945915397,0.00445277171761,0.0,0.0,0.0
2014-04-01 08:05:00,18.8047365687,0.0211153548724,0.0,0.0,0.0
2014-04-01 08:10:00,20.0928720799,0.0133950754012,0.0,0.0,0.0
2014-04-01 08:15:00,19.3847412309,0.0138213412946,0.0,0.0,0.0
2014-04-01 08:20:00,20.1035718743,0.0120537312089,0.0,0.0,0.0
2014-04-01 08:25:00,18.9285144084,0.0159194743579,0.0,0.0,0.0
2014-04-01 08:30:00,18.1904495137,0.0219698102071,0.0,0.0,0.0
2014-04-01 08:35:00,20.2902618156,0.013846158583,0.0,0.0,0.0
2014-04-01 08:40:00,19.3434172634,0.0135746278746,0.0,0.0,0.0
2014-04-01 08:45:00,18.727765607,0.0185452452485,0.0,0.0,0.0
2014-04-01 08:50:00,19.2957422643,0.0172746314484,0.0,0.0,0.0
2014-04-01 08:55:00,18.1971208058,0.0211203413743,0.0,0.0,0.0
2014-04-01 09:00:00,74.1260143836,0.261037271374,0.0,0.0,0.0
2014-04-01 09:05:00,69.1036116436,0.328608301709,0.0,0.0,0.0
2014-04-01 09:10:00,72.2808540663,0.332947339257,0.0,0.0,0.0
2014-04-01 09:15:00,66.9544074866,0.315083807701,0.0,0.0,0.0
2014-04-01 09:20:00,73.4850794789,0.334080446588,0.0,0.0,0.0
2014-04-01 09:25:00,67.7731278131,0.321249607633,0.0,0.0,0.0
2014-04-01 09:30:00,69.0056563819,0.315308744383,0.0,0.0,0.0
2014-04-01 09:35:00,67.8883981289,0.312712639657,0.0,0.0,0.0
2014-04-01 09:40:00,71.1725848238,0.325429000308,0.0,0.0,0.0
2014-04-01 09:45:00,68.9065226554,0.321746875168,0.0,0.0,0.0
2014-04-01 09:50:00,64.8937453607,0.298843276878,0.0,0.0,0.0
2014-04-01 09:55:00,63.179337626,0.282838948773,0.0,0.0,0.0
2014-04-01 10:00:00,79.2470505155,0.352678575001,0.0,0.0,0.0
2014-04-01 10:05:00,77.4320730032,0.376813474381,0.0,0.0,0.0
2014-04-01 10:10:00,71.3295428127,0.345398384723,0.0,0.0,0.0
2014-04-01 10:15:00,75.9799830691,0.354307541612,0.0,0.0,0.0
2014-04-01 10:20:00,77.8293300694,0.372082583563,0.0,0.0,0.0
2014-04-01 10:25:00,82.673382989,0.397823354177,0.0,0.0,0.0
2014-04-01 10:30:00,71.0210883865,0.354475636013,0.0,0.0,0.0
2014-04-01 10:35:00,75.2486478048,0.350352855177,0.0,0.0,0.0
2014-04-01 10:40:00,82.6076230245,0.392360657407,0.0,0.0,0.0
2014-04-01 10:45:00,79.9035394211,0.39475266762,0.0,0.0,0.0
2014-04-01 10:50:00,74.3401531544,0.364054430811,0.0,0.0,0.0
2014-04-01 10:55:00,82.9596010938,0.392140636814,0.0,0.0,0.0
2014-04-01 11:00:00,79.4133411053,0.393223815115,0.0,0.0,0.0
2014-04-01 11:05:00,79.4937884794,0.386525054794,0.0,0.0,0.0
2014-04-01 11:10:00,87.0996450426,0.421265187411,0.0,0.0,0.0
2014-04-01 11:15:00,86.6309408675,0.434220311243,0.0,0.0,0.0
2014-04-01 11:20:00,77.2701037963,0.390767383651,0.0,0.0,0.0
2014-04-01 11:25:00,73.8037704623,0.35634200876,0.0,0.0,0.0
2014-04-01 11:30:00,76.7474037102,0.362786822354,0.0,0.0,0.0
2014-04-01 11:35:00,72.052805772,0.347319167311,0.0,0.0,0.0
2014-04-01 11:40:00,71.8982924702,0.337166470319,0.0,0.0,0.0
2014-04-01 11:45:00,77.8583840549,0.364010723706,0.0,0.0,0.0
2014-04-01 11:50:00,86.5339792602,0.415434193631,0.0,0.0,0.0
2014-04-01 11:55:00,85.426067155,0.427631445997,0.0,0.0,0.0
2014-04-01 12:00:00,80.0868656403,0.401182195249,0.0,0.0,0.0
2014-04-01 12:05:00,80.9463697522,0.394475062213,0.0,0.0,0.0
2014-04-01 12:10:00,72.0084220248,0.355523787179,0.0,0.0,0.0
2014-04-01 12:15:00,75.3574808711,0.352840729127,0.0,0.0,0.0
2014-04-01 12:20:00,72.3095103677,0.345696857904,0.0,0.0,0.0
2014-04-01 12:25:00,83.9717453641,0.392668527487,0.0,0.0,0.0
2014-04-01 12:30:00,74.2411363371,0.371714260949,0.0,0.0,0.0
2014-04-01 12:35:00,85.8016679353,0.404870465501,0.0,0.0,0.0
2014-04-01 12:40:00,82.194437192,0.411503396317,0.0,0.0,0.0
2014-04-01 12:45:00,75.5798939857,0.374266581756,0.0,0.0,0.0
2014-04-01 12:50:00,74.4340968432,0.35582121057,0.0,0.0,0.0
2014-04-01 12:55:00,81.9435448205,0.387706042784,0.0,0.0,0.0
2014-04-01 13:00:00,86.3926524705,0.422925033206,0.0,0.0,0.0
2014-04-01 13:05:00,83.4737249994,0.418484831762,0.0,0.0,0.0
2014-04-01 13:10:00,77.5581280065,0.385810352734,0.0,0.0,0.0
2014-04-01 13:15:00,81.3786019713,0.391392367084,0.0,0.0,0.0
2014-04-01 13:20:00,76.953713801,0.37889057324,0.0,0.0,0.0
2014-04-01 13:25:00,87.9652763341,0.420134282078,0.0,0.0,0.0
2014-04-01 13:30:00,83.9612714729,0.423807727248,0.0,0.0,0.0
2014-04-01 13:35:00,81.8104670106,0.406109985677,0.0,0.0,0.0
2014-04-01 13:40:00,78.7532409691,0.387935844346,0.0,0.0,0.0
2014-04-01 13:45:00,81.8707829394,0.396018355729,0.0,0.0,0.0
2014-04-01 13:50:00,77.4472651938,0.382116321441,0.0,0.0,0.0
2014-04-01 13:55:00,72.4444465903,0.35050691824,0.0,0.0,0.0
2014-04-01 14:00:00,78.3176569297,0.367202315329,0.0,0.0,0.0
2014-04-01 14:05:00,86.883522504,0.417939094662,0.0,0.0,0.0
2014-04-01 14:10:00,82.0168805171,0.412838088906,0.0,0.0,0.0
2014-04-01 14:15:00,73.3397707712,0.3637198551,0.0,0.0,0.0
2014-04-01 14:20:00,86.1557621392,0.404673463471,0.0,0.0,0.0
2014-04-01 14:25:00,76.2983350936,0.385407668706,0.0,0.0,0.0
2014-04-01 14:30:00,75.8966686744,0.363922874218,0.0,0.0,0.0
2014-04-01 14:35:00,76.7497713346,0.367001190955,0.0,0.0,0.0
2014-04-01 14:40:00,81.2313364867,0.389105591903,0.0,0.0,0.0
2014-04-01 14:45:00,80.7111351745,0.395685751575,0.0,0.0,0.0
2014-04-01 14:50:00,79.8587866682,0.390773579972,0.0,0.0,0.0
2014-04-01 14:55:00,83.4765827479,0.405524715027,0.0,0.0,0.0
2014-04-01 15:00:00,77.0638638812,0.383568334448,0.0,0.0,0.0
2014-04-01 15:05:00,84.51222102,0.404655898695,0.0,0.0,0.0
2014-04-01 15:10:00,74.8044287246,0.375351168311,0.0,0.0,0.0
2014-04-01 15:15:00,84.5211212147,0.400174960283,0.0,0.0,0.0
2014-04-01 15:20:00,82.6201685228,0.410900100006,0.0,0.0,0.0
2014-04-01 15:25:00,82.930536812,0.408537279072,0.0,0.0,0.0
2014-04-01 15:30:00,79.7040891874,0.394487941342,0.0,0.0,0.0
2014-04-01 15:35:00,82.6712308715,0.401554973069,0.0,0.0,0.0
2014-04-01 15:40:00,73.2760492881,0.364734156944,0.0,0.0,0.0
2014-04-01 15:45:00,85.6239958745,0.402126775684,0.0,0.0,0.0
2014-04-01 15:50:00,72.8880560037,0.368843213698,0.0,0.0,0.0
2014-04-01 15:55:00,74.3791501112,0.35015636524,0.0,0.0,0.0
2014-04-01 16:00:00,81.228479377,0.384341875949,0.0,0.0,0.0
2014-04-01 16:05:00,83.8304223326,0.409860295949,0.0,0.0,0.0
2014-04-01 16:10:00,73.2198844471,0.366786905799,0.0,0.0,0.0
2014-04-01 16:15:00,86.7320705001,0.407054182042,0.0,0.0,0.0
2014-04-01 16:20:00,87.5775542316,0.437791952402,0.0,0.0,0.0
2014-04-01 16:25:00,81.6950459133,0.412748651931,0.0,0.0,0.0
2014-04-01 16:30:00,79.6997422622,0.39201023243,0.0,0.0,0.0
2014-04-01 16:35:00,83.8621585408,0.406960622722,0.0,0.0,0.0
2014-04-01 16:40:00,77.2535693101,0.385197557106,0.0,0.0,0.0
2014-04-01 16:45:00,79.8920775526,0.384020717065,0.0,0.0,0.0
2014-04-01 16:50:00,86.6582500449,0.420052398469,0.0,0.0,0.0
2014-04-01 16:55:00,87.2903192061,0.436342013369,0.0,0.0,0.0
2014-04-01 17:00:00,86.8330725129,0.435514574121,0.0,0.0,0.0
2014-04-01 17:05:00,76.1991398109,0.386299401183,0.0,0.0,0.0
2014-04-01 17:10:00,75.7194755672,0.362917201134,0.0,0.0,0.0
2014-04-01 17:15:00,76.762602618,0.366704100424,0.0,0.0,0.0
2014-04-01 17:20:00,79.0609474388,0.379256181763,0.0,0.0,0.0
2014-04-01 17:25:00,77.0266490264,0.374596881493,0.0,0.0,0.0
2014-04-01 17:30:00,77.9873747847,0.374899323392,0.0,0.0,0.0
2014-04-01 17:35:00,81.9301597727,0.394758991964,0.0,0.0,0.0
2014-04-01 17:40:00,84.2003785005,0.412937050804,0.0,0.0,0.0
2014-04-01 17:45:00,83.768899005,0.41548350815,0.0,0.0,0.0
2014-04-01 17:50:00,85.0307444214,0.420360627014,0.0,0.0,0.0
2014-04-01 17:55:00,72.5149226057,0.365966943103,0.0,0.0,0.0
2014-04-01 18:00:00,29.1054906657,0.332710675654,0.0,0.0,0.0
2014-04-01 18:05:00,33.8520444488,0.0726226127514,0.0,0.0,0.0
2014-04-01 18:10:00,32.2116982782,0.0753375421671,0.0,0.0,0.0
2014-04-01 18:15:00,32.5000940721,0.0731189137112,0.0,0.0,0.0
2014-04-01 18:20:00,29.1365503112,0.0581840206223,0.0,0.0,0.0
2014-04-01 18:25:00,30.4340024842,0.0568722505787,0.0,0.0,0.0
2014-04-01 18:30:00,32.8854612373,0.0710418596602,0.0,0.0,0.0
2014-04-01 18:35:00,34.2987575113,0.0828941728412,0.0,0.0,0.0
2014-04-01 18:40:00,34.6686870856,0.0876587081436,0.0,0.0,0.0
2014-04-01 18:45:00,32.0026786288,0.0761364194501,0.0,0.0,0.0
2014-04-01 18:50:00,32.2910288896,0.0716987592655,0.0,0.0,0.0
2014-04-01 18:55:00,34.1315110856,0.0808339730384,0.0,0.0,0.0
2014-04-01 19:00:00,22.5685569733,0.0896229609936,0.0,0.0,0.0
2014-04-01 19:05:00,22.4755249615,0.0081181194236,0.0,0.0,0.0
2014-04-01 19:10:00,24.2147751608,0.0134144965136,0.0,0.0,0.0
2014-04-01 19:15:00,23.6988972903,0.0148590233673,0.0,0.0,0.0
2014-04-01 19:20:00,24.2326435888,0.016198865688,0.0,0.0,0.0
2014-04-01 19:25:00,21.1377456459,0.026111664893,0.0,0.0,0.0
2014-04-01 19:30:00,22.5092009454,0.00253154584931,0.0,0.0,0.0
2014-04-01 19:35:00,23.9342738231,0.0121865640327,0.0,0.0,0.0
2014-04-01 19:40:00,20.6579411338,0.0262282683817,0.0,0.0,0.0
2014-04-01 19:45:00,23.72008515,0.010694707019,0.0,0.0,0.0
2014-04-01 19:50:00,20.9797196068,0.0232173222292,0.0,0.0,0.0
2014-04-01 19:55:00,23.7803707178,0.00869740499179,0.0,0.0,0.0
2014-04-01 20:00:00,20.938755589,0.0238343506235,0.0,0.0,0.0
2014-04-01 20:05:00,19.2234943904,0.0126913353244,0.0,0.0,0.0
2014-04-01 20:10:00,20.3708584741,0.011169621711,0.0,0.0,0.0
2014-04-01 20:15:00,21.2250833071,0.00464673959817,0.0,0.0,0.0
2014-04-01 20:20:00,21.0282612297,0.00533494886605,0.0,0.0,0.0
2014-04-01 20:25:00,20.1820042736,0.00803599657105,0.0,0.0,0.0
2014-04-01 20:30:00,22.1158050371,0.00660835277082,0.0,0.0,0.0
2014-04-01 20:35:00,20.558902699,0.0138187104188,0.0,0.0,0.0
2014-04-01 20:40:00,20.5040322087,0.00758102868665,0.0,0.0,0.0
2014-04-01 20:45:00,18.6869781922,0.0161524300897,0.0,0.0,0.0
2014-04-01 20:50:00,22.2090048501,0.0176172054055,0.0,0.0,0.0
2014-04-01 20:55:00,19.1574692354,0.0209922510081,0.0,0.0,0.0
2014-04-01 21:00:00,20.2099229424,0.0120650620582,0.0,0.0,0.0
2014-04-01 21:05:00,21.3160988514,0.00458114853553,0.0,0.0,0.0
2014-04-01 21:10:00,18.9523497644,0.01562953392,0.0,0.0,0.0
2014-04-01 21:15:00,20.2060186776,0.012539998354,0.0,0.0,0.0
2014-04-01 21:20:00,19.0537607405,0.0151090877934,0.0,0.0,0.0
2014-04-01 21:25:00,21.1397660835,0.0100518515537,0.0,0.0,0.0
2014-04-01 21:30:00,20.3545999721,0.00786263961813,0.0,0.0,0.0
2014-04-01 21:35:00,21.5267381254,0.00328070053963,0.0,0.0,0.0
2014-04-01 21:40:00,21.6818074721,0.00443220159734,0.0,0.0,0.0
2014-04-01 21:45:00,20.693789562,0.0101209648534,0.0,0.0,0.0
2014-04-01 21:50:00,21.0018924452,0.00496712874298,0.0,0.0,0.0
2014-04-01 21:55:00,20.2938253758,0.00757468113865,0.0,0.0,0.0
2014-04-01 22:00:00,19.556471129,0.012575899247,0.0,0.0,0.0
2014-04-01 22:05:00,20.6122404548,0.00930615988974,0.0,0.0,0.0
2014-04-01 22:10:00,21.6539223116,0.00211754297374,0.0,0.0,0.0
2014-04-01 22:15:00,19.6856015647,0.014610024734,0.0,0.0,0.0
2014-04-01 22:20:00,19.2761274305,0.0152325501225,0.0,0.0,0.0
2014-04-01 22:25:00,19.5725193424,0.0147654544447,0.0,0.0,0.0
2014-04-01 22:30:00,19.760542438,0.0132311577554,0.0,0.0,0.0
2014-04-01 22:35:00,18.3118065813,0.019551603256,0.0,0.0,0.0
2014-04-01 22:40:00,20.0129613686,0.0148654613317,0.0,0.0,0.0
2014-04-01 22:45:00,19.9964351491,0.0111543845552,0.0,0.0,0.0
2014-04-01 22:50:00,20.3733149249,0.00943866465424,0.0,0.0,0.0
2014-04-01 22:55:00,19.4699533412,0.0128015488574,0.0,0.0,0.0
2014-04-01 23:00:00,20.4563572484,0.0102235065989,0.0,0.0,0.0
2014-04-01 23:05:00,21.5169957091,0.00310001666157,0.0,0.0,0.0
2014-04-01 23:10:00,21.8260737616,0.00369290789046,0.0,0.0,0.0
2014-04-01 23:15:00,20.3383530767,0.012793717041,0.0,0.0,0.0
2014-04-01 23:20:00,18.1738525239,0.0189076723963,0.0,0.0,0.0
2014-04-01 23:25:00,21.8811443602,0.0197219044563,0.0,0.0,0.0
2014-04-01 23:30:00,20.8274463436,0.0109102420002,0.0,0.0,0.0
2014-04-01 23:35:00,19.3475686124,0.0123616028898,0.0,0.0,0.0
2014-04-01 23:40:00,18.5921998191,0.0191667016437,0.0,0.0,0.0
2014-04-01 23:45:00,18.5772405926,0.0209198747183,0.0,0.0,0.0
2014-04-01 23:50:00,18.6745624504,0.0205003860506,0.0,0.0,0.0
2014-04-01 23:55:00,18.1857810844,0.0225578013498,0.0,0.0,0.0
2014-04-02 00:00:00,21.6086167546,0.018370314411,0.0,0.0,0.0
2014-04-02 00:05:00,20.1630729313,0.0120699149358,0.0,0.0,0.0
2014-04-02 00:10:00,20.7998376509,0.00708520541325,0.0,0.0,0.0
2014-04-02 00:15:00,21.3124340371,0.00328831151613,0.0,0.0,0.0
2014-04-02 00:20:00,21.1661640253,0.00531205992641,0.0,0.0,0.0
2014-04-02 00:25:00,21.5304224949,0.00258427858642,0.0,0.0,0.0
2014-04-02 00:30:00,21.8690184901,0.00358838018583,0.0,0.0,0.0
2014-04-02 00:35:00,19.756282459,0.0158031781249,0.0,0.0,0.0
2014-04-02 00:40:00,21.8013418667,0.00815848752447,0.0,0.0,0.0
2014-04-02 00:45:00,20.8931597934,0.0100401758421,0.0,0.0,0.0
2014-04-02 00:50:00,18.2826727612,0.0171681049823,0.0,0.0,0.0
2014-04-02 00:55:00,20.7271324848,0.0135857914936,0.0,0.0,0.0
2014-04-02 01:00:00,20.7468666384,0.00607857295612,0.0,0.0,0.0
2014-04-02 01:05:00,21.6234422552,0.00196039935312,0.0,0.0,0.0
2014-04-02 01:10:00,19.4917285299,0.0152957151463,0.0,0.0,0.0
2014-04-02 01:15:00,20.3396460011,0.0107177863931,0.0,0.0,0.0
2014-04-02 01:20:00,18.048750204,0.0194867739312,0.0,0.0,0.0
2014-04-02 01:25:00,19.3283009687,0.0186375211373,0.0,0.0,0.0
2014-04-02 01:30:00,18.2489749046,0.0208065278187,0.0,0.0,0.0
2014-04-02 01:35:00,20.0874918911,0.0146588687678,0.0,0.0,0.0
2014-04-02 01:40:00,21.269790602,0.00506842626341,0.0,0.0,0.0
2014-04-02 01:45:00,18.8257707685,0.0158906035364,0.0,0.0,0.0
2014-04-02 01:50:00,20.1097641822,0.0132696447161,0.0,0.0,0.0
2014-04-02 01:55:00,18.816034546,0.0164288848887,0.0,0.0,0.0
2014-04-02 02:00:00,18.4827538714,0.0208604191653,0.0,0.0,0.0
2014-04-02 02:05:00,20.0439871677,0.0143400094997,0.0,0.0,0.0
2014-04-02 02:10:00,18.3165944838,0.018898486735,0.0,0.0,0.0
2014-04-02 02:15:00,20.3494185246,0.0132897203469,0.0,0.0,0.0
2014-04-02 02:20:00,18.1253498427,0.0191086943526,0.0,0.0,0.0
2014-04-02 02:25:00,18.4268598875,0.0226612920669,0.0,0.0,0.0
2014-04-02 02:30:00,20.1999899419,0.0137389551945,0.0,0.0,0.0
2014-04-02 02:35:00,20.3656296516,0.00902192368346,0.0,0.0,0.0
2014-04-02 02:40:00,18.1159477204,0.0191163757418,0.0,0.0,0.0
2014-04-02 02:45:00,20.293507152,0.0139972099018,0.0,0.0,0.0
2014-04-02 02:50:00,21.3540101013,0.00421925268391,0.0,0.0,0.0
2014-04-02 02:55:00,20.8892647092,0.00689315868014,0.0,0.0,0.0
2014-04-02 03:00:00,18.5247404157,0.0160508693217,0.0,0.0,0.0
2014-04-02 03:05:00,20.3698985903,0.0127304848049,0.0,0.0,0.0
2014-04-02 03:10:00,20.6890100003,0.00714090428681,0.0,0.0,0.0
2014-04-02 03:15:00,18.148924807,0.0182439379548,0.0,0.0,0.0
2014-04-02 03:20:00,21.4213906747,0.0177603080867,0.0,0.0,0.0
2014-04-02 03:25:00,21.6250695892,0.00395039285857,0.0,0.0,0.0
2014-04-02 03:30:00,21.4018090934,0.00642911315398,0.0,0.0,0.0
2014-04-02 03:35:00,21.298525872,0.00532930624554,0.0,0.0,0.0
2014-04-02 03:40:00,20.9798607938,0.00607952192774,0.0,0.0,0.0
2014-04-02 03:45:00,20.5337281251,0.00650834828425,0.0,0.0,0.0
2014-04-02 03:50:00,20.71450802,0.00665846183343,0.0,0.0,0.0
2014-04-02 03:55:00,21.2255811733,0.00388139157917,0.0,0.0,0.0
2014-04-02 04:00:00,20.6499938334,0.0070966450822,0.0,0.0,0.0
2014-04-02 04:05:00,19.3109078267,0.0129262994195,0.0,0.0,0.0
2014-04-02 04:10:00,19.5038444086,0.0150074406097,0.0,0.0,0.0
2014-04-02 04:15:00,21.5882298735,0.00895349530767,0.0,0.0,0.0
2014-04-02 04:20:00,18.0684883432,0.0216646846229,0.0,0.0,0.0
2014-04-02 04:25:00,20.795282325,0.0154172139203,0.0,0.0,0.0
2014-04-02 04:30:00,21.8191102097,0.000943618660606,0.0,0.0,0.0
2014-04-02 04:35:00,20.8249126798,0.0104830703429,0.0,0.0,0.0
2014-04-02 04:40:00,21.9756479529,0.00140827709762,0.0,0.0,0.0
2014-04-02 04:45:00,20.7501796221,0.0119380278831,0.0,0.0,0.0
2014-04-02 04:50:00,18.1374521169,0.0181613358156,0.0,0.0,0.0
2014-04-02 04:55:00,21.3080395266,0.0173143026232,0.0,0.0,0.0
2014-04-02 05:00:00,19.1385196478,0.0147068486453,0.0,0.0,0.0
2014-04-02 05:05:00,19.7842289027,0.0140871621703,0.0,0.0,0.0
2014-04-02 05:10:00,19.2483676636,0.015142194581,0.0,0.0,0.0
